"Region Code","TEA Region","County Code","County Name","Economic Status","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
01,Edinburg,031,CAMERON,Not Economically Disadvantaged,905,870,96.13%,752,83.09%,104,11.49%,770,85.08%,362,40.00%,315,34.81%,677,74.81%,25,2.76%,295,32.60%
01,Edinburg,031,CAMERON,Economically Disadvantaged,6065,5665,93.40%,4073,67.16%,1505,24.81%,4412,72.75%,978,16.13%,2221,36.62%,3199,52.75%,186,3.07%,996,16.42%
01,Edinburg,108,HIDALGO,Not Economically Disadvantaged,1854,1747,94.23%,1573,84.84%,172,9.28%,1591,85.81%,853,46.01%,522,28.16%,1375,74.16%,50,2.70%,661,35.65%
01,Edinburg,108,HIDALGO,Economically Disadvantaged,10785,10145,94.07%,7769,72.04%,2189,20.30%,7871,72.98%,2170,20.12%,3363,31.18%,5533,51.30%,295,2.74%,1934,17.93%
01,Edinburg,124,JIM HOGG,Not Economically Disadvantaged,17,17,100.0%,17,100.0%,0,0.00%,16,94.12%,7,41.18%,8,47.06%,15,88.24%,0,0.00%,5,29.41%
01,Edinburg,124,JIM HOGG,Economically Disadvantaged,58,56,96.55%,55,94.83%,1,1.72%,42,72.41%,12,20.69%,17,29.31%,29,50.00%,1,1.72%,9,15.52%
01,Edinburg,214,STARR,Not Economically Disadvantaged,98,96,97.96%,83,84.69%,12,12.24%,83,84.69%,29,29.59%,37,37.76%,66,67.35%,2,2.04%,34,34.69%
01,Edinburg,214,STARR,Economically Disadvantaged,1101,1050,95.37%,810,73.57%,212,19.26%,807,73.30%,176,15.99%,423,38.42%,599,54.41%,27,2.45%,249,22.62%
01,Edinburg,240,WEBB,Not Economically Disadvantaged,763,720,94.36%,675,88.47%,42,5.50%,667,87.42%,249,32.63%,344,45.09%,593,77.72%,27,3.54%,274,35.91%
01,Edinburg,240,WEBB,Economically Disadvantaged,3601,3379,93.84%,2899,80.51%,451,12.52%,2823,78.39%,635,17.63%,1593,44.24%,2228,61.87%,99,2.75%,760,21.11%
01,Edinburg,245,WILLACY,Not Economically Disadvantaged,38,37,97.37%,36,94.74%,1,2.63%,34,89.47%,18,47.37%,14,36.84%,32,84.21%,1,2.63%,12,31.58%
01,Edinburg,245,WILLACY,Economically Disadvantaged,306,281,91.83%,255,83.33%,34,11.11%,232,75.82%,48,15.69%,101,33.01%,149,48.69%,4,1.31%,37,12.09%
01,Edinburg,253,ZAPATA,Not Economically Disadvantaged,49,46,93.88%,42,85.71%,3,6.12%,37,75.51%,19,38.78%,14,28.57%,33,67.35%,2,4.08%,20,40.82%
01,Edinburg,253,ZAPATA,Economically Disadvantaged,212,209,98.58%,180,84.91%,20,9.43%,160,75.47%,46,21.70%,53,25.00%,99,46.70%,4,1.89%,36,16.98%
02,Corpus Christi,004,ARANSAS,Not Economically Disadvantaged,123,115,93.50%,109,88.62%,3,2.44%,101,82.11%,43,34.96%,40,32.52%,83,67.48%,4,3.25%,33,26.83%
02,Corpus Christi,004,ARANSAS,Economically Disadvantaged,173,160,92.49%,133,76.88%,17,9.83%,114,65.90%,25,14.45%,48,27.75%,73,42.20%,4,2.31%,20,11.56%
02,Corpus Christi,013,BEE,Not Economically Disadvantaged,148,137,92.57%,123,83.11%,15,10.14%,121,81.76%,26,17.57%,80,54.05%,106,71.62%,7,4.73%,49,33.11%
02,Corpus Christi,013,BEE,Economically Disadvantaged,263,252,95.82%,194,73.76%,50,19.01%,192,73.00%,19,7.22%,108,41.06%,127,48.29%,10,3.80%,31,11.79%
02,Corpus Christi,024,BROOKS,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
02,Corpus Christi,024,BROOKS,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
02,Corpus Christi,066,DUVAL,Not Economically Disadvantaged,71,69,97.18%,60,84.51%,2,2.82%,57,80.28%,16,22.54%,25,35.21%,41,57.75%,2,2.82%,16,22.54%
02,Corpus Christi,066,DUVAL,Economically Disadvantaged,137,128,93.43%,115,83.94%,13,9.49%,98,71.53%,26,18.98%,39,28.47%,65,47.45%,3,2.19%,23,16.79%
02,Corpus Christi,125,JIM WELLS,Not Economically Disadvantaged,242,236,97.52%,218,90.08%,19,7.85%,198,81.82%,85,35.12%,82,33.88%,167,69.01%,10,4.13%,61,25.21%
02,Corpus Christi,125,JIM WELLS,Economically Disadvantaged,431,413,95.82%,306,71.00%,104,24.13%,276,64.04%,67,15.55%,115,26.68%,182,42.23%,13,3.02%,40,9.28%
02,Corpus Christi,137,KLEBERG,Not Economically Disadvantaged,153,147,96.08%,123,80.39%,19,12.42%,127,83.01%,74,48.37%,41,26.80%,115,75.16%,7,4.58%,50,32.68%
02,Corpus Christi,137,KLEBERG,Economically Disadvantaged,280,258,92.14%,177,63.21%,78,27.86%,179,63.93%,65,23.21%,56,20.00%,121,43.21%,10,3.57%,37,13.21%
02,Corpus Christi,149,LIVE OAK,Not Economically Disadvantaged,85,82,96.47%,79,92.94%,3,3.53%,75,88.24%,26,30.59%,28,32.94%,54,63.53%,3,3.53%,22,25.88%
02,Corpus Christi,149,LIVE OAK,Economically Disadvantaged,70,69,98.57%,60,85.71%,3,4.29%,47,67.14%,5,7.14%,27,38.57%,32,45.71%,2,2.86%,9,12.86%
02,Corpus Christi,162,MCMULLEN,Not Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
02,Corpus Christi,162,MCMULLEN,Economically Disadvantaged,,,,,,,,,,,,,,,,,,,
02,Corpus Christi,178,NUECES,Not Economically Disadvantaged,2039,1895,92.94%,1709,83.82%,160,7.85%,1646,80.73%,650,31.88%,723,35.46%,1373,67.34%,105,5.15%,594,29.13%
02,Corpus Christi,178,NUECES,Economically Disadvantaged,2604,2380,91.40%,1856,71.27%,471,18.09%,1641,63.02%,309,11.87%,755,28.99%,1064,40.86%,107,4.11%,206,7.91%
02,Corpus Christi,205,SAN PATRICIO,Not Economically Disadvantaged,550,515,93.64%,466,84.73%,36,6.55%,438,79.64%,164,29.82%,169,30.73%,333,60.55%,19,3.45%,149,27.09%
02,Corpus Christi,205,SAN PATRICIO,Economically Disadvantaged,651,589,90.48%,473,72.66%,105,16.13%,451,69.28%,92,14.13%,146,22.43%,238,36.56%,11,1.69%,44,6.76%
03,Victoria,029,CALHOUN,Not Economically Disadvantaged,160,158,98.75%,147,91.88%,4,2.50%,140,87.50%,31,19.38%,71,44.38%,102,63.75%,5,3.13%,44,27.50%
03,Victoria,029,CALHOUN,Economically Disadvantaged,182,169,92.86%,149,81.87%,19,10.44%,134,73.63%,13,7.14%,55,30.22%,68,37.36%,1,0.55%,20,10.99%
03,Victoria,045,COLORADO,Not Economically Disadvantaged,158,154,97.47%,141,89.24%,9,5.70%,141,89.24%,33,20.89%,76,48.10%,109,68.99%,2,1.27%,67,42.41%
03,Victoria,045,COLORADO,Economically Disadvantaged,128,117,91.41%,99,77.34%,17,13.28%,90,70.31%,12,9.38%,33,25.78%,45,35.16%,2,1.56%,17,13.28%
03,Victoria,062,DE WITT,Not Economically Disadvantaged,170,168,98.82%,149,87.65%,8,4.71%,141,82.94%,59,34.71%,70,41.18%,129,75.88%,11,6.47%,70,41.18%
03,Victoria,062,DE WITT,Economically Disadvantaged,179,173,96.65%,124,69.27%,34,18.99%,116,64.80%,13,7.26%,41,22.91%,54,30.17%,2,1.12%,15,8.38%
03,Victoria,088,GOLIAD,Not Economically Disadvantaged,76,74,97.37%,71,93.42%,4,5.26%,70,92.11%,22,28.95%,30,39.47%,52,68.42%,2,2.63%,27,35.53%
03,Victoria,088,GOLIAD,Economically Disadvantaged,39,37,94.87%,30,76.92%,6,15.38%,27,69.23%,1,2.56%,14,35.90%,15,38.46%,1,2.56%,4,10.26%
03,Victoria,120,JACKSON,Not Economically Disadvantaged,141,138,97.87%,133,94.33%,2,1.42%,123,87.23%,38,26.95%,61,43.26%,99,70.21%,4,2.84%,52,36.88%
03,Victoria,120,JACKSON,Economically Disadvantaged,109,103,94.50%,89,81.65%,4,3.67%,76,69.72%,8,7.34%,33,30.28%,41,37.61%,1,0.92%,11,10.09%
03,Victoria,128,KARNES,Not Economically Disadvantaged,70,70,100.0%,68,97.14%,2,2.86%,63,90.00%,20,28.57%,30,42.86%,50,71.43%,2,2.86%,27,38.57%
03,Victoria,128,KARNES,Economically Disadvantaged,90,87,96.67%,74,82.22%,11,12.22%,63,70.00%,6,6.67%,27,30.00%,33,36.67%,1,1.11%,6,6.67%
03,Victoria,143,LAVACA,Not Economically Disadvantaged,109,103,94.50%,101,92.66%,1,0.92%,90,82.57%,30,27.52%,49,44.95%,79,72.48%,11,10.09%,51,46.79%
03,Victoria,143,LAVACA,Economically Disadvantaged,56,53,94.64%,49,87.50%,5,8.93%,44,78.57%,11,19.64%,19,33.93%,30,53.57%,3,5.36%,16,28.57%
03,Victoria,158,MATAGORDA,Not Economically Disadvantaged,268,256,95.52%,236,88.06%,9,3.36%,225,83.96%,63,23.51%,112,41.79%,175,65.30%,4,1.49%,101,37.69%
03,Victoria,158,MATAGORDA,Economically Disadvantaged,316,300,94.94%,260,82.28%,35,11.08%,238,75.32%,31,9.81%,103,32.59%,134,42.41%,2,0.63%,50,15.82%
03,Victoria,196,REFUGIO,Not Economically Disadvantaged,59,57,96.61%,56,94.92%,1,1.69%,54,91.53%,11,18.64%,30,50.85%,41,69.49%,1,1.69%,23,38.98%
03,Victoria,196,REFUGIO,Economically Disadvantaged,59,55,93.22%,51,86.44%,5,8.47%,47,79.66%,2,3.39%,26,44.07%,28,47.46%,2,3.39%,3,5.08%
03,Victoria,235,VICTORIA,Not Economically Disadvantaged,391,363,92.84%,329,84.14%,24,6.14%,306,78.26%,71,18.16%,202,51.66%,273,69.82%,33,8.44%,123,31.46%
03,Victoria,235,VICTORIA,Economically Disadvantaged,705,637,90.35%,489,69.36%,126,17.87%,392,55.60%,28,3.97%,193,27.38%,221,31.35%,23,3.26%,36,5.11%
03,Victoria,241,WHARTON,Not Economically Disadvantaged,257,251,97.67%,238,92.61%,12,4.67%,233,90.66%,43,16.73%,163,63.42%,206,80.16%,5,1.95%,113,43.97%
03,Victoria,241,WHARTON,Economically Disadvantaged,346,328,94.80%,290,83.82%,28,8.09%,252,72.83%,27,7.80%,125,36.13%,152,43.93%,7,2.02%,53,15.32%
04,Houston,020,BRAZORIA,Not Economically Disadvantaged,2571,2464,95.84%,2286,88.91%,137,5.33%,2160,84.01%,656,25.52%,1167,45.39%,1823,70.91%,105,4.08%,902,35.08%
04,Houston,020,BRAZORIA,Economically Disadvantaged,1575,1483,94.16%,1196,75.94%,249,15.81%,1082,68.70%,119,7.56%,528,33.52%,647,41.08%,58,3.68%,177,11.24%
04,Houston,036,CHAMBERS,Not Economically Disadvantaged,348,328,94.25%,317,91.09%,13,3.74%,307,88.22%,98,28.16%,177,50.86%,275,79.02%,11,3.16%,140,40.23%
04,Houston,036,CHAMBERS,Economically Disadvantaged,160,145,90.63%,124,77.50%,13,8.13%,109,68.13%,19,11.88%,43,26.88%,62,38.75%,3,1.88%,16,10.00%
04,Houston,079,FORT BEND,Not Economically Disadvantaged,4800,4533,94.44%,4138,86.21%,379,7.90%,4019,83.73%,1926,40.13%,1573,32.77%,3499,72.90%,249,5.19%,1895,39.48%
04,Houston,079,FORT BEND,Economically Disadvantaged,2353,2154,91.54%,1709,72.63%,445,18.91%,1620,68.85%,400,17.00%,771,32.77%,1171,49.77%,112,4.76%,361,15.34%
04,Houston,084,GALVESTON,Not Economically Disadvantaged,3937,3758,95.45%,3411,86.64%,261,6.63%,3288,83.52%,1202,30.53%,1678,42.62%,2880,73.15%,207,5.26%,1510,38.35%
04,Houston,084,GALVESTON,Economically Disadvantaged,1772,1587,89.56%,1193,67.33%,344,19.41%,1134,64.00%,149,8.41%,691,39.00%,840,47.40%,103,5.81%,220,12.42%
04,Houston,101,HARRIS,Not Economically Disadvantaged,23519,22149,94.17%,20069,85.33%,1688,7.18%,19158,81.46%,6777,28.82%,8844,37.60%,15621,66.42%,1128,4.80%,7186,30.55%
04,Houston,101,HARRIS,Economically Disadvantaged,31268,28161,90.06%,21045,67.31%,6411,20.50%,19770,63.23%,3691,11.80%,9302,29.75%,12993,41.55%,1450,4.64%,3440,11.00%
04,Houston,146,LIBERTY,Not Economically Disadvantaged,636,584,91.82%,509,80.03%,65,10.22%,496,77.99%,119,18.71%,235,36.95%,354,55.66%,26,4.09%,130,20.44%
04,Houston,146,LIBERTY,Economically Disadvantaged,532,463,87.03%,378,71.05%,90,16.92%,352,66.17%,42,7.89%,127,23.87%,169,31.77%,6,1.13%,40,7.52%
04,Houston,237,WALLER,Not Economically Disadvantaged,306,300,98.04%,258,84.31%,40,13.07%,251,82.03%,69,22.55%,115,37.58%,184,60.13%,10,3.27%,62,20.26%
04,Houston,237,WALLER,Economically Disadvantaged,326,309,94.79%,232,71.17%,65,19.94%,224,68.71%,44,13.50%,85,26.07%,129,39.57%,6,1.84%,28,8.59%
05,Beaumont,084,GALVESTON,Not Economically Disadvantaged,13,12,92.31%,13,100.0%,0,0.00%,12,92.31%,4,30.77%,4,30.77%,8,61.54%,0,0.00%,3,23.08%
05,Beaumont,084,GALVESTON,Economically Disadvantaged,10,8,80.00%,6,60.00%,1,10.00%,5,50.00%,2,20.00%,3,30.00%,5,50.00%,1,10.00%,0,0.00%
05,Beaumont,100,HARDIN,Not Economically Disadvantaged,534,507,94.94%,474,88.76%,24,4.49%,445,83.33%,202,37.83%,133,24.91%,335,62.73%,14,2.62%,155,29.03%
05,Beaumont,100,HARDIN,Economically Disadvantaged,275,254,92.36%,204,74.18%,40,14.55%,182,66.18%,50,18.18%,58,21.09%,108,39.27%,11,4.00%,37,13.45%
05,Beaumont,121,JASPER,Not Economically Disadvantaged,215,207,96.28%,195,90.70%,7,3.26%,178,82.79%,54,25.12%,72,33.49%,126,58.60%,5,2.33%,54,25.12%
05,Beaumont,121,JASPER,Economically Disadvantaged,277,265,95.67%,237,85.56%,15,5.42%,191,68.95%,58,20.94%,76,27.44%,134,48.38%,12,4.33%,37,13.36%
05,Beaumont,123,JEFFERSON,Not Economically Disadvantaged,1344,1277,95.01%,1150,85.57%,107,7.96%,1067,79.39%,553,41.15%,383,28.50%,936,69.64%,82,6.10%,465,34.60%
05,Beaumont,123,JEFFERSON,Economically Disadvantaged,1763,1651,93.65%,1378,78.16%,208,11.80%,1186,67.27%,307,17.41%,492,27.91%,799,45.32%,67,3.80%,218,12.37%
05,Beaumont,176,NEWTON,Not Economically Disadvantaged,70,63,90.00%,51,72.86%,11,15.71%,46,65.71%,16,22.86%,21,30.00%,37,52.86%,6,8.57%,16,22.86%
05,Beaumont,176,NEWTON,Economically Disadvantaged,112,105,93.75%,86,76.79%,17,15.18%,79,70.54%,12,10.71%,27,24.11%,39,34.82%,2,1.79%,9,8.04%
05,Beaumont,181,ORANGE,Not Economically Disadvantaged,735,682,92.79%,621,84.49%,50,6.80%,572,77.82%,144,19.59%,321,43.67%,465,63.27%,35,4.76%,192,26.12%
05,Beaumont,181,ORANGE,Economically Disadvantaged,491,442,90.02%,372,75.76%,58,11.81%,338,68.84%,52,10.59%,156,31.77%,208,42.36%,17,3.46%,45,9.16%
05,Beaumont,229,TYLER,Not Economically Disadvantaged,130,127,97.69%,117,90.00%,10,7.69%,105,80.77%,23,17.69%,46,35.38%,69,53.08%,1,0.77%,27,20.77%
05,Beaumont,229,TYLER,Economically Disadvantaged,171,161,94.15%,135,78.95%,24,14.04%,128,74.85%,21,12.28%,42,24.56%,63,36.84%,2,1.17%,16,9.36%
06,Huntsville,008,AUSTIN,Not Economically Disadvantaged,248,240,96.77%,224,90.32%,9,3.63%,216,87.10%,63,25.40%,108,43.55%,171,68.95%,8,3.23%,94,37.90%
06,Huntsville,008,AUSTIN,Economically Disadvantaged,176,165,93.75%,128,72.73%,39,22.16%,134,76.14%,18,10.23%,49,27.84%,67,38.07%,1,0.57%,15,8.52%
06,Huntsville,021,BRAZOS,Not Economically Disadvantaged,894,838,93.74%,775,86.69%,45,5.03%,762,85.23%,257,28.75%,377,42.17%,634,70.92%,27,3.02%,304,34.00%
06,Huntsville,021,BRAZOS,Economically Disadvantaged,864,792,91.67%,610,70.60%,154,17.82%,512,59.26%,61,7.06%,232,26.85%,293,33.91%,31,3.59%,57,6.60%
06,Huntsville,026,BURLESON,Not Economically Disadvantaged,120,119,99.17%,110,91.67%,9,7.50%,110,91.67%,21,17.50%,56,46.67%,77,64.17%,1,0.83%,40,33.33%
06,Huntsville,026,BURLESON,Economically Disadvantaged,113,107,94.69%,82,72.57%,19,16.81%,79,69.91%,6,5.31%,41,36.28%,47,41.59%,3,2.65%,8,7.08%
06,Huntsville,093,GRIMES,Not Economically Disadvantaged,145,143,98.62%,133,91.72%,3,2.07%,114,78.62%,33,22.76%,51,35.17%,84,57.93%,3,2.07%,38,26.21%
06,Huntsville,093,GRIMES,Economically Disadvantaged,210,197,93.81%,179,85.24%,15,7.14%,144,68.57%,20,9.52%,52,24.76%,72,34.29%,5,2.38%,19,9.05%
06,Huntsville,113,HOUSTON,Not Economically Disadvantaged,131,125,95.42%,119,90.84%,7,5.34%,118,90.08%,36,27.48%,51,38.93%,87,66.41%,2,1.53%,53,40.46%
06,Huntsville,113,HOUSTON,Economically Disadvantaged,154,143,92.86%,123,79.87%,21,13.64%,118,76.62%,17,11.04%,54,35.06%,71,46.10%,3,1.95%,18,11.69%
06,Huntsville,145,LEON,Not Economically Disadvantaged,135,132,97.78%,125,92.59%,3,2.22%,115,85.19%,27,20.00%,55,40.74%,82,60.74%,5,3.70%,32,23.70%
06,Huntsville,145,LEON,Economically Disadvantaged,120,116,96.67%,109,90.83%,6,5.00%,93,77.50%,13,10.83%,51,42.50%,64,53.33%,5,4.17%,21,17.50%
06,Huntsville,154,MADISON,Not Economically Disadvantaged,102,100,98.04%,99,97.06%,0,0.00%,90,88.24%,33,32.35%,28,27.45%,61,59.80%,1,0.98%,26,25.49%
06,Huntsville,154,MADISON,Economically Disadvantaged,98,89,90.82%,84,85.71%,5,5.10%,76,77.55%,12,12.24%,21,21.43%,33,33.67%,1,1.02%,10,10.20%
06,Huntsville,166,MILAM,Not Economically Disadvantaged,140,132,94.29%,129,92.14%,4,2.86%,123,87.86%,45,32.14%,56,40.00%,101,72.14%,3,2.14%,54,38.57%
06,Huntsville,166,MILAM,Economically Disadvantaged,203,191,94.09%,156,76.85%,31,15.27%,141,69.46%,22,10.84%,57,28.08%,79,38.92%,6,2.96%,21,10.34%
06,Huntsville,170,MONTGOMERY,Not Economically Disadvantaged,3907,3675,94.06%,3301,84.49%,319,8.16%,3199,81.88%,1039,26.59%,1472,37.68%,2511,64.27%,138,3.53%,1176,30.10%
06,Huntsville,170,MONTGOMERY,Economically Disadvantaged,1939,1765,91.03%,1306,67.35%,372,19.19%,1216,62.71%,127,6.55%,552,28.47%,679,35.02%,58,2.99%,139,7.17%
06,Huntsville,187,POLK,Not Economically Disadvantaged,236,226,95.76%,202,85.59%,17,7.20%,178,75.42%,49,20.76%,91,38.56%,140,59.32%,14,5.93%,49,20.76%
06,Huntsville,187,POLK,Economically Disadvantaged,334,301,90.12%,251,75.15%,38,11.38%,208,62.28%,28,8.38%,90,26.95%,118,35.33%,11,3.29%,33,9.88%
06,Huntsville,198,ROBERTSON,Not Economically Disadvantaged,92,86,93.48%,81,88.04%,3,3.26%,73,79.35%,20,21.74%,46,50.00%,66,71.74%,2,2.17%,30,32.61%
06,Huntsville,198,ROBERTSON,Economically Disadvantaged,161,151,93.79%,137,85.09%,12,7.45%,124,77.02%,16,9.94%,58,36.02%,74,45.96%,3,1.86%,18,11.18%
06,Huntsville,204,SAN JACINTO,Not Economically Disadvantaged,138,122,88.41%,113,81.88%,6,4.35%,97,70.29%,28,20.29%,38,27.54%,66,47.83%,4,2.90%,31,22.46%
06,Huntsville,204,SAN JACINTO,Economically Disadvantaged,144,134,93.06%,106,73.61%,19,13.19%,91,63.19%,12,8.33%,30,20.83%,42,29.17%,2,1.39%,10,6.94%
06,Huntsville,228,TRINITY,Not Economically Disadvantaged,63,63,100.0%,59,93.65%,3,4.76%,50,79.37%,13,20.63%,25,39.68%,38,60.32%,2,3.17%,15,23.81%
06,Huntsville,228,TRINITY,Economically Disadvantaged,99,93,93.94%,84,84.85%,6,6.06%,61,61.62%,8,8.08%,31,31.31%,39,39.39%,4,4.04%,13,13.13%
06,Huntsville,236,WALKER,Not Economically Disadvantaged,248,239,96.37%,223,89.92%,9,3.63%,211,85.08%,104,41.94%,65,26.21%,169,68.15%,5,2.02%,81,32.66%
